735611,20140113,    29,  1, 118,     8, -1, 103
735612,20140114,     4,  1, 108,    20, -1,  98
735612,20140114,    12,  1, 116,    26, -1,  92
735612,20140114,    15,  1,  90,    21, -1,  87
735612,20140114,     6, -1, 120,    14,  1, 118
735613,20140115,     5, -1, 128,    22,  1, 125
735613,20140115,    23,  1,  95,     4, -1,  92
735613,20140115,    30,  1, 114,    16, -1,  97
735613,20140115,     2,  1,  88,    28, -1,  83
735613,20140115,    15, -1,  82,    17,  1,  77
735613,20140115,    26, -1, 111,    18,  1, 108
735613,20140115,    11, -1, 103,    19,  1, 100
735613,20140115,    27,  1, 109,    29, -1, 105
735613,20140115,    24,  1, 121,    14, -1, 114
735613,20140115,    25,  1, 108,     6, -1,  96
735613,20140115,     8, -1, 123,    10,  1, 116
735613,20140115,    13,  1, 129,     7, -1, 127
735614,20140116,     3,  0, 127,     1,  0, 110
735614,20140116,    12,  1, 117,    20, -1,  89
735614,20140116,    21, -1, 104,    11,  1,  92
735615,20140117,    13, -1, 109,    20,  1,  95
735615,20140117,     4, -1, 111,    22,  1, 101
735615,20140117,    16, -1, 101,    23,  1,  86
735615,20140117,    28,  1,  94,    18, -1,  89
735615,20140117,    30,  1,  96,     5, -1,  93
735615,20140117,    14, -1, 107,     2,  1, 104
735615,20140117,    29, -1, 110,     9,  1,  89
735615,20140117,    15,  1,  91,    26, -1,  90
735615,20140117,    25, -1, 109,    27,  1, 100
735615,20140117,     6, -1, 117,     8,  1, 109
735615,20140117,     7, -1, 110,    24,  1, 107
735615,20140117,    21,  1, 127,    10, -1, 121
735616,20140118,    16, -1, 104,     4,  1,  96
735616,20140118,    12,  1, 106,    13, -1,  92
735616,20140118,     9, -1, 104,    30,  1,  98
735616,20140118,     5,  1, 103,    23, -1,  78
735616,20140118,    11,  1, 114,    17, -1, 104
735616,20140118,    18,  1,  98,    29, -1,  72
735616,20140118,    10, -1,  97,    19,  1,  87
735616,20140118,    25, -1, 127,     7,  1, 111
735617,20140119,    14, -1, 112,    28,  1, 106
735617,20140119,    22,  1,  93,     2, -1,  91
735617,20140119,    21,  1, 108,    26, -1,  93
735617,20140119,    27,  1, 110,    17, -1,  82
735617,20140119,    24,  1, 117,     8, -1, 103
735618,20140120,     7, -1, 102,     6,  1,  97
735618,20140120,    13, -1, 112,     9,  1, 103
735618,20140120,     4,  1, 100,    28, -1,  95
735618,20140120,    30,  1, 107,    23, -1,  99
735618,20140120,     3, -1, 103,    20,  1,  80
735618,20140120,    19, -1,  95,    15,  1,  92
735618,20140120,     1,  1, 121,    16, -1, 114
735618,20140120,     5,  1, 102,    14, -1, 100
735618,20140120,    11,  1, 126,    25, -1, 113
735618,20140120,    12, -1, 102,    10,  1,  94
735619,20140121,     3,  1, 101,    22, -1,  90
735619,20140121,    16,  1,  93,     2, -1,  86
735619,20140121,    26, -1, 114,    19,  1,  97
735619,20140121,    21,  1, 105,    25, -1,  97
735619,20140121,    18, -1, 112,    29,  1,  97
735620,20140122,     4,  1,  95,    13, -1,  91
735620,20140122,     5, -1,  98,     6,  1,  87
735620,20140122,     1, -1, 112,    22,  1, 109
735620,20140122,    28,  1,  93,     7, -1,  85
735620,20140122,     2, -1, 113,    30,  1, 111
735620,20140122,    23, -1, 110,    20,  1, 106
735620,20140122,    11,  1, 119,    26, -1,  98
735620,20140122,    17,  1, 104,     9, -1, 101
735620,20140122,    24,  1, 124,    12, -1, 100
735620,20140122,    21, -1, 111,    27,  1, 105
735621,20140123,    16,  1, 109,    14, -1, 102
735621,20140123,    25,  1, 110,     8, -1, 105
735622,20140124,    22,  1, 114,    14, -1, 105
735622,20140124,    28, -1, 104,    23,  1,  95
735622,20140124,    27, -1, 105,     1,  1,  79
735622,20140124,    21, -1, 101,     2,  1,  83
735622,20140124,     3,  1, 107,     7, -1, 106
735622,20140124,     6,  1,  93,    17, -1,  78
735622,20140124,    19, -1, 103,     9,  1, 101
735622,20140124,    20,  1, 125,     4, -1,  96
735622,20140124,    13, -1, 112,     5,  1,  95
735622,20140124,    15, -1,  88,    11,  1,  87
735622,20140124,    30, -1, 101,    24,  1,  95
735622,20140124,    12, -1, 116,    26,  1, 111
735622,20140124,    18, -1, 121,    10,  1, 120
735623,20140125,     5, -1,  89,     4,  1,  87
735623,20140125,    13, -1, 126,    28,  1, 118
735623,20140125,    21, -1, 103,    23,  1,  91
735623,20140125,    15,  1,  99,    11, -1,  81
735623,20140125,     1, -1, 112,    17,  1,  87
735623,20140125,     8,  1, 109,    12, -1,  96
735623,20140125,    29,  1, 104,    30, -1, 101
735623,20140125,    25,  1, 115,    18, -1, 104
735624,20140126,    16,  1, 113,    27, -1, 101
735624,20140126,    20,  1, 110,    14, -1, 103
735624,20140126,    24, -1,  99,     6,  1,  90
735624,20140126,    19,  1, 100,    22, -1,  92
735624,20140126,     3, -1,  85,     2,  1,  79
735624,20140126,     7,  1, 116,     9, -1, 106
735624,20140126,    10,  1, 103,    25, -1,  88
735624,20140126,     8, -1, 125,    26,  1, 117
735625,20140127,    24, -1, 124,    23,  1, 113
735625,20140127,    28, -1, 104,     3,  1, 103
735625,20140127,    18, -1,  95,     5,  1,  86
735625,20140127,    13, -1, 114,    17,  1,  86
735625,20140127,    21,  1, 111,     1, -1, 109
735625,20140127,    29,  1, 106,    26, -1,  99
735626,20140128,    19, -1, 100,     6,  1,  89
735626,20140128,     9,  1, 103,    22, -1,  87
735626,20140128,    20,  1, 114,     2, -1,  88
735626,20140128,    11,  1,  97,    27, -1,  90
735626,20140128,    15, -1,  98,    25,  1,  81
735626,20140128,    30, -1,  88,    10,  1,  85
735626,20140128,    12, -1, 104,    14,  1,  92
735627,20140129,    21, -1, 112,    16,  1,  95
735627,20140129,    28,  1,  98,    22, -1,  83
735627,20140129,    23, -1,  95,     2,  1,  94
735627,20140129,    24, -1, 126,    17,  1, 117
735627,20140129,    18,  1,  88,    19, -1,  77
735627,20140129,    11, -1, 117,     7,  1, 115
735627,20140129,     4, -1, 101,     8,  1,  98
735627,20140129,     5, -1,  96,    27,  1,  86
735627,20140129,    15, -1,  99,    26,  1,  89
735627,20140129,    13,  1, 110,    30, -1, 103
735628,20140130,    24, -1, 102,    12,  1,  94
735628,20140130,    20,  1, 117,     6, -1,  86
735628,20140130,    10,  1, 111,    13, -1,  92
735629,20140131,    22,  1, 113,    17, -1, 102
735629,20140131,     1, -1, 125,    23,  1,  99
735629,20140131,    21, -1, 120,     3,  1,  95
735629,20140131,    15, -1,  94,    18,  1,  90
735629,20140131,     7,  1, 107,    26, -1, 103
735629,20140131,    28, -1, 100,     8,  1,  90
735629,20140131,     4, -1, 110,    14,  1, 100
735629,20140131,    10, -1,  95,    29,  1,  90
735630,20140201,    12,  1,  97,     3, -1,  96
735630,20140201,    30,  1,  96,    21, -1,  81
735630,20140201,     1,  1, 120,    18, -1, 113
735630,20140201,     9,  1, 113,    23, -1,  96
735630,20140201,    11,  1, 106,     6, -1,  92
735630,20140201,    15,  1,  99,    17, -1,  90
735630,20140201,    19,  1,  88,     5, -1,  79
735630,20140201,    16, -1, 106,    20,  1,  91
735630,20140201,    27,  1,  95,    26, -1,  93
735630,20140201,    24,  1, 105,     4, -1,  95
735630,20140201,    25,  1, 106,    28, -1, 103
735630,20140201,    13,  1, 102,    29, -1,  87
735631,20140202,     2,  1,  96,    22, -1,  89
735632,20140203,    12,  1,  98,    22, -1,  79
735632,20140203,    30,  1, 100,    25, -1,  90
735632,20140203,     3,  1, 108,    23, -1, 102
735632,20140203,    16,  1, 102,     9, -1,  96
735632,20140203,    17,  1, 101,    20, -1,  98
735632,20140203,    27, -1, 102,    19,  1,  95
735632,20140203,    21,  1,  86,    15, -1,  77
735632,20140203,     7,  1, 124,     6, -1, 107
735632,20140203,     8,  1, 116,    13, -1, 115
735632,20140203,    28, -1,  94,    29,  1,  79
735632,20140203,    26,  1,  99,     5, -1,  70
735633,20140204,    12, -1,  89,     1,  1,  85
735633,20140204,    18,  1, 109,    14, -1,  99
735633,20140204,     5, -1, 101,    24,  1,  92
735633,20140204,     4, -1,  91,    10,  1,  75
735634,20140205,    14, -1, 119,     6,  1, 108
735634,20140205,     2, -1, 114,    23,  1, 108
735634,20140205,    27, -1, 125,    30,  1, 118
735634,20140205,    25, -1,  94,    20,  1,  90
735634,20140205,    11,  1, 122,    24, -1, 108
735634,20140205,     7, -1, 110,    15,  1,  96
735634,20140205,    19,  1, 105,     1, -1, 100
735634,20140205,    21,  1, 106,    18, -1,  97
735634,20140205,    22,  1, 112,     9, -1,  98
735634,20140205,     8,  1, 110,    17, -1, 100
735634,20140205,    26,  1, 109,    28, -1, 101
735634,20140205,    16, -1, 116,    13,  1, 112
735635,20140206,     3,  1, 103,    27, -1,  89
735635,20140206,    10,  1, 102,     5, -1,  87
735636,20140207,    12,  1, 118,    25, -1, 113
735636,20140207,    22,  1, 103,    21, -1, 102
735636,20140207,    14, -1, 112,    23,  1,  98
735636,20140207,     6, -1, 115,    30,  1, 113
735636,20140207,     2,  1,  99,    26, -1,  89
735636,20140207,     9,  1, 111,     3, -1,  95
735636,20140207,    20,  1, 117,     8, -1,  90
735636,20140207,     7,  1, 103,    29, -1,  81
735636,20140207,    19,  1,  98,    18, -1,  91
735636,20140207,    13,  1, 118,    28, -1, 105
735637,20140208,    27, -1, 104,     4,  1, 100
735637,20140208,    15, -1,  79,     1,  1,  76
735637,20140208,     9,  1, 126,     8, -1, 109
735637,20140208,    25, -1, 117,    18,  1, 110
735637,20140208,    11, -1, 101,    17,  1,  95
735637,20140208,    24,  1, 122,    10, -1, 109
735637,20140208,    29,  1,  94,    16, -1,  89
735638,20140209,    21,  1, 112,    20, -1, 100
735638,20140209,     5, -1,  92,    14,  1,  86
735638,20140209,     7, -1, 102,     2,  1,  91
735638,20140209,     3,  1,  93,    19, -1,  81
735638,20140209,     6,  1,  91,    15, -1,  83
735638,20140209,    22,  1,  93,    12, -1,  92
735638,20140209,    30,  1,  93,    26, -1,  84
735638,20140209,    13,  1, 123,    23, -1,  78
735639,20140210,    12,  1, 119,     8, -1,  80
735639,20140210,    28,  1, 108,    19, -1, 101
735639,20140210,     9,  1, 109,    27, -1, 100
735639,20140210,     2, -1, 102,    17,  1,  86
735639,20140210,    11, -1, 107,    18,  1,  89
735639,20140210,    10,  1, 123,    23, -1,  80
735640,20140211,     4,  1, 114,     7, -1,  89
735640,20140211,     6,  1, 109,    26, -1,  99
735640,20140211,     5,  1, 100,     1, -1,  85
735640,20140211,    15,  1,  92,    30, -1,  89
735640,20140211,    16, -1, 103,    24,  1,  97
735640,20140211,    21, -1,  98,    25,  1,  95
735640,20140211,    29, -1,  96,    14,  1,  79
735641,20140212,     7, -1,  81,    12,  1,  73
735641,20140212,    15, -1,  86,    22,  1,  81
735641,20140212,    28,  1, 104,     1, -1,  83
735641,20140212,    27, -1, 104,     2,  1,  92
735641,20140212,     3,  1, 105,     4, -1,  89
735641,20140212,     6, -1,  93,     9,  1,  89
735641,20140212,    26, -1, 106,    20,  1, 101
735641,20140212,    11,  1, 113,    30, -1, 112
735641,20140212,    19, -1, 102,    17,  1,  98
735641,20140212,    18,  1, 117,     8, -1,  90
735641,20140212,    29,  1, 105,    23, -1, 100
735641,20140212,    16, -1, 111,    10,  1, 110
735641,20140212,    13,  1, 122,    25, -1, 117
735642,20140213,     5,  1,  92,     3, -1,  76
735642,20140213,    21, -1, 107,    14,  1, 103
735647,20140218,    12,  1, 108,     1, -1,  98
735647,20140218,     6, -1, 114,    23,  1,  85
735647,20140218,    28, -1, 103,    30,  1,  93
735647,20140218,     4, -1, 108,     9,  1,  96
735647,20140218,    15,  1,  98,    20, -1,  93
735647,20140218,    17,  1, 104,    22, -1, 100
735647,20140218,    16, -1, 117,     7,  1, 106
735647,20140218,    24, -1, 112,     8,  1, 107
735647,20140218,    27, -1, 113,    13,  1, 103
735648,20140219,     4,  1, 116,     9, -1,  98
735648,20140219,     6,  1, 101,    22, -1,  93
735648,20140219,     5, -1,  94,    28,  1,  92
735648,20140219,    30, -1, 114,     1,  1,  97
735648,20140219,    18,  1, 104,    12, -1,  91
735648,20140219,    20, -1,  98,    19,  1,  91
735648,20140219,    24,  1, 100,     2, -1,  94
735648,20140219,     3, -1, 105,    29,  1,  99
735648,20140219,    27, -1, 111,    25,  1, 109
735648,20140219,    10, -1, 101,    26,  1,  92
735648,20140219,    11, -1, 134,    14,  1, 108
735649,20140220,     8, -1, 101,    17,  1,  90
735649,20140220,    16, -1, 103,    21,  1,  81
735649,20140220,    10,  1, 102,    11, -1,  99
735650,20140221,     4,  1,  90,    19, -1,  87
735650,20140221,    22,  1, 129,    20, -1, 121
735650,20140221,     7, -1, 124,    23,  1, 112
735650,20140221,    28,  1,  98,     6, -1,  91
735650,20140221,     9,  1, 115,     1, -1, 107
735650,20140221,     5,  1, 117,     8, -1,  89
735650,20140221,    15,  1, 102,    13, -1,  96
735650,20140221,    24,  1, 106,    27, -1,  85
735650,20140221,    25,  1, 102,    29, -1,  94
735650,20140221,    14,  1, 101,     2, -1,  92
735651,20140222,     4,  1,  92,    15, -1,  89
735651,20140222,    30,  1,  94,    19, -1,  93
735651,20140222,     1,  1, 107,    20, -1,  98
735651,20140222,     7, -1, 113,     9,  1, 102
735651,20140222,    12, -1, 110,    17,  1, 100
735651,20140222,    18, -1, 121,    29,  1, 104
735651,20140222,    26,  1, 105,     2, -1,  98
735651,20140222,    10,  1,  93,     3, -1,  86
735652,20140223,    13, -1, 125,    21,  1, 117
735652,20140223,    16,  1,  93,     5, -1,  79
735652,20140223,    30, -1,  96,     6,  1,  83
735652,20140223,    28,  1, 105,    22, -1,  90
735652,20140223,    26, -1, 109,     8,  1,  95
735652,20140223,    11, -1, 115,    24,  1, 112
735652,20140223,     3, -1, 108,    14,  1, 102
735652,20140223,    25,  1, 108,    18, -1,  97
735653,20140224,    17, -1, 130,    23,  1, 110
735653,20140224,    10, -1, 104,     9,  1,  96
735653,20140224,     7, -1, 110,    20,  1, 108
735653,20140224,    13, -1, 123,    19,  1, 110
735653,20140224,    29,  1, 110,     2, -1,  98
735654,20140225,    28, -1,  99,     6,  1,  93
735654,20140225,    12,  1, 118,    14, -1,  98
735654,20140225,    30,  1, 115,    22, -1, 106
735654,20140225,     5, -1, 107,     1,  1, 103
735654,20140225,    25, -1, 100,     8,  1,  95
735654,20140225,    18, -1, 110,    24,  1, 101
735654,20140225,    11, -1, 129,    26,  1, 103
735655,20140226,    22, -1, 101,    23,  1,  90
735655,20140226,     2,  1, 115,     1, -1, 104
735655,20140226,     5,  1, 103,    10, -1,  83
735655,20140226,     7,  1, 108,    19, -1,  89
735655,20140226,    15,  1, 108,    14, -1, 103
735655,20140226,     6, -1, 114,    21,  1, 104
735655,20140226,    27,  1, 120,     9, -1, 110
735655,20140226,    29,  1, 109,    24, -1,  86
735655,20140226,    25,  1, 124,     3, -1,  80
735655,20140226,    13,  1, 101,    11, -1,  93
735656,20140227,    12,  1, 101,    17, -1,  96
735656,20140227,    30, -1, 134,    28,  1, 129
735656,20140227,    16,  1, 108,    20, -1,  82
735656,20140227,     3, -1, 112,     8,  1,  89
735657,20140228,     6,  1,  99,    29, -1,  79
735657,20140228,    10, -1, 126,    20,  1, 103
735657,20140228,    21,  1, 113,    15, -1, 107
735657,20140228,     5, -1, 100,     7,  1,  91
735657,20140228,    27,  1,  92,     4, -1,  82
735657,20140228,    14,  1, 126,    26, -1, 122
735657,20140228,    24,  1, 116,    19, -1, 104
735658,20140301,    16,  1, 112,    22, -1,  98
735658,20140301,    30, -1, 122,    23,  1, 103
735658,20140301,    12, -1, 102,     2,  1,  97
735658,20140301,    11,  1, 118,     9, -1, 110
735658,20140301,     3, -1, 107,    17,  1,  98
735658,20140301,    15,  1, 110,     6, -1,  96
735658,20140301,    25,  1, 102,     8, -1,  96
735658,20140301,    18, -1, 108,    26,  1,  97
735658,20140301,    13,  1, 108,    19, -1,  76
735659,20140302,     5,  1, 109,    20, -1,  90
735659,20140302,    28,  1, 104,    10, -1,  98
735659,20140302,    12,  1,  94,    29, -1,  91
735659,20140302,    22,  1,  92,    23, -1,  81
735659,20140302,    21,  1, 116,     4, -1,  99
735659,20140302,    27,  1, 112,     7, -1, 106
735659,20140302,    24,  1, 129,     1, -1, 120
735660,20140303,    15, -1, 110,    30,  1, 104
735660,20140303,     3,  1,  96,     5, -1,  80
735660,20140303,     9,  1,  96,    20, -1,  85
735660,20140303,    16,  1, 124,     4, -1, 107
735660,20140303,    17,  1, 114,    29, -1,  88
735660,20140303,    18, -1, 132,     8,  1, 128
735660,20140303,    14, -1, 107,    25,  1, 106
735660,20140303,    26,  1,  96,    19, -1,  89
735661,20140304,    27, -1, 122,     6,  1, 101
735661,20140304,    10, -1,  98,    12,  1,  96
735661,20140304,    11,  1, 106,    16, -1, 103
735661,20140304,    21,  1, 125,    23, -1,  92
735661,20140304,    13, -1, 104,    24,  1,  96
735661,20140304,    19, -1, 132,    14,  1, 125
735662,20140305,     4,  1, 109,    12, -1,  87
735662,20140305,    11, -1, 101,    22,  1,  89
735662,20140305,    30,  1, 104,    29, -1,  91
735662,20140305,    10, -1, 108,     2,  1,  88
735662,20140305,     3,  1, 103,    15, -1,  94
735662,20140305,     5, -1, 105,     9,  1,  94
735662,20140305,    26, -1, 116,    17,  1, 102
735662,20140305,    20, -1, 118,    18,  1, 106
735662,20140305,     8,  1, 115,     7, -1, 110
735662,20140305,    25,  1, 102,     1, -1,  78
735663,20140306,    27,  1, 111,    16, -1,  87
735663,20140306,    24,  1, 128,    21, -1, 122
735663,20140306,    13, -1, 142,    14,  1,  94
735664,20140307,     4,  1, 101,     6, -1,  92
735664,20140307,    15, -1,  85,     5,  1,  77
735664,20140307,    28,  1,  99,    26, -1,  87
735664,20140307,     2,  1,  91,     3, -1,  84
735664,20140307,    20,  1, 108,    29, -1,  81
735664,20140307,    18,  1, 114,     9, -1, 101
735664,20140307,    19,  1, 112,    17, -1, 104
735664,20140307,     7,  1, 103,    25, -1,  98
735664,20140307,     8,  1, 134,    14, -1, 126
735664,20140307,    11,  1, 112,    12, -1,  86
735664,20140307,    10,  1, 111,     1, -1,  97
735665,20140308,    20, -1, 107,     6,  1,  97
735665,20140308,    29, -1, 104,    23,  1,  92
735665,20140308,    15,  1, 111,     4, -1,  89
735665,20140308,    30, -1, 114,    17,  1, 107
735665,20140308,    27,  1, 121,    22, -1, 112
735665,20140308,    13,  1, 109,     1, -1, 108
735666,20140309,     5,  1,  95,    16, -1,  88
735666,20140309,    14,  1, 114,    21, -1, 110
735666,20140309,     2,  1, 118,     9, -1, 111
735666,20140309,     3,  1, 104,    26, -1,  89
735666,20140309,    19,  1, 111,     8, -1, 107
735666,20140309,    11,  1, 118,    25, -1, 113
735666,20140309,    28, -1, 111,    18,  1, 104
735666,20140309,     7,  1, 105,    12, -1,  94
735666,20140309,    10,  1, 113,    24, -1, 107
735667,20140310,     4,  1, 105,     8, -1,  98
735667,20140310,     3,  1, 101,    28, -1,  97
735667,20140310,    16,  1,  99,    30, -1,  90
735667,20140310,    20,  1, 123,    23, -1, 110
735667,20140310,    17,  1, 105,    22, -1,  98
735667,20140310,     1, -1, 112,    29,  1, 110
735667,20140310,    13,  1, 112,    24, -1, 105
735668,20140311,    12,  1,  94,     2, -1,  83
735668,20140311,     9,  1,  99,    26, -1,  89
735668,20140311,    27, -1, 104,     5,  1,  96
735668,20140311,    15,  1, 109,    25, -1,  99
735668,20140311,    18,  1, 112,    17, -1, 101
735668,20140311,    21,  1, 106,    11, -1,  98
735668,20140311,    10,  1, 108,     7, -1,  85
735669,20140312,     3, -1,  96,    16,  1,  95
735669,20140312,     8, -1, 120,    22,  1, 112
735669,20140312,    26, -1, 115,    23,  1,  98
735669,20140312,    28,  1, 101,     9, -1,  87
735669,20140312,     4, -1,  98,    30,  1,  85
735669,20140312,    20, -1, 116,     2,  1,  92
735669,20140312,    15, -1,  90,    19,  1,  88
735669,20140312,     7, -1, 108,    29,  1, 101
735669,20140312,    27,  1, 103,    25, -1,  90
735669,20140312,     6, -1, 110,    24,  1, 101
735669,20140312,    13,  1, 111,    10, -1,  98
735670,20140313,     5,  1, 111,    11, -1,  87
735670,20140313,     1,  1, 102,    17, -1,  97
735670,20140313,    21,  1, 131,    14, -1, 102
735671,20140314,     4,  1, 105,    18, -1,  93
735671,20140314,    30, -1, 105,    22,  1, 101
735671,20140314,    12, -1, 101,    23,  1,  94
735671,20140314,    28,  1,  99,    15, -1,  86
735671,20140314,    24, -1,  87,     2,  1,  80
735671,20140314,     8, -1, 111,    16,  1, 107
735671,20140314,    25, -1, 111,    19,  1, 103
735671,20140314,    27,  1, 119,    14, -1,  85
735671,20140314,    13, -1,  96,    29,  1,  87
735671,20140314,     6, -1, 103,    10,  1,  94
735672,20140315,    20,  1, 115,    17, -1,  94
735672,20140315,    30,  1, 101,     3, -1,  94
735672,20140315,     1,  1,  97,     8, -1,  92
735672,20140315,    12, -1, 112,     9,  1, 104
735672,20140315,    15, -1, 103,    23,  1,  77
735672,20140315,     5,  1,  94,    26, -1,  87
735673,20140316,     4, -1, 101,    17,  1,  92
735673,20140316,    24, -1, 121,    28,  1, 113
735673,20140316,    16,  1, 113,    11, -1, 104
735673,20140316,    19,  1, 121,     2, -1, 120
735673,20140316,    18,  1, 104,    26, -1, 102
735673,20140316,     7, -1, 109,    21,  1,  86
735673,20140316,    27,  1, 122,    29, -1, 104
735673,20140316,    10, -1, 113,    25,  1, 112
735673,20140316,    13,  1, 102,     6, -1,  80
735674,20140317,     1, -1,  97,     4,  1,  83
735674,20140317,    12,  1,  99,    23, -1,  90
735674,20140317,     3,  1, 108,    24, -1,  95
735674,20140317,    21, -1,  97,     5,  1,  85
735674,20140317,    11,  1, 124,    29, -1,  86
735674,20140317,     7,  1,  94,     2, -1,  89
735674,20140317,     8,  1, 110,    13, -1, 100
735675,20140318,    16, -1, 100,     6,  1,  96
735675,20140318,     1,  1, 118,    28, -1, 113
735675,20140318,    25,  1, 120,    17, -1, 115
735675,20140318,    26,  1, 117,    30, -1, 111
735675,20140318,    10,  1, 103,    22, -1,  89
735676,20140319,     5, -1, 102,    23,  1,  94
735676,20140319,     2,  1, 101,    16, -1,  96
735676,20140319,     3,  1, 104,     4, -1,  99
735676,20140319,    15,  1,  96,    29, -1,  86
735676,20140319,    28, -1, 107,    19,  1, 100
735676,20140319,    20,  1,  92,    12, -1,  86
735676,20140319,    18, -1, 123,     7,  1, 122
735676,20140319,     8,  1, 118,     9, -1, 109
735676,20140319,    24,  1, 109,    22, -1,  93
735676,20140319,    27, -1, 125,    14,  1, 109
735677,20140320,    21, -1, 102,     6,  1,  95
735677,20140320,    11,  1, 129,    18, -1, 106
735677,20140320,    25,  1, 116,    30, -1, 103
735677,20140320,    10,  1, 115,    17, -1, 110
735678,20140321,    12,  1,  91,     5, -1,  79
735678,20140321,    20, -1,  93,    23,  1,  92
735678,20140321,    21, -1, 119,    28,  1, 118
735678,20140321,    19, -1, 111,     1,  1, 105
735678,20140321,     3,  1, 114,     2, -1,  98
735678,20140321,    16,  1,  91,    15, -1,  86
735678,20140321,     7,  1, 122,     8, -1, 106
735678,20140321,    24,  1,  98,     9, -1,  92
735678,20140321,    27, -1,  99,    26,  1,  79
735678,20140321,    30, -1, 117,    14,  1, 107
735679,20140322,     4,  1, 124,    25, -1,  94
735679,20140322,    11, -1, 118,     6,  1, 111
735679,20140322,     5,  1,  91,    23, -1,  81
735679,20140322,    15,  1,  82,    12, -1,  71
735679,20140322,    19,  1, 105,    16, -1,  95
735679,20140322,    29,  1,  89,    22, -1,  88
735679,20140322,    27, -1,  99,    10,  1,  90
735679,20140322,    13,  1, 112,     9, -1, 103
735680,20140323,    28,  1,  96,     1, -1,  86
735680,20140323,    24, -1, 127,    18,  1, 120
735680,20140323,     8,  1, 105,    30, -1, 102
735680,20140323,    26,  1, 124,    17, -1, 107
735680,20140323,     3, -1, 107,     7,  1, 104
735680,20140323,     6, -1, 106,    20,  1, 100
735680,20140323,    14,  1, 103,    22, -1,  94
735681,20140324,    11, -1, 100,     4,  1,  89
735681,20140324,    24, -1, 102,     1,  1,  95
735681,20140324,    16,  1,  93,    25, -1,  91
735681,20140324,     5,  1,  89,    12, -1,  77
735681,20140324,    15,  1, 109,    18, -1,  92
735681,20140324,    19,  1, 109,     3, -1, 104
735681,20140324,    21,  1, 117,     8, -1,  96
735681,20140324,    27,  1, 113,    23, -1,  91
735681,20140324,     9, -1, 114,    29,  1,  94
735681,20140324,    13,  1, 106,    17, -1,  98
735682,20140325,     6,  1, 102,    28, -1, 100
735682,20140325,    22,  1,  95,    25, -1,  85
735682,20140325,     7,  1, 128,    21, -1, 119
735682,20140325,    14,  1, 127,    20, -1,  96
735683,20140326,     4,  1, 116,     3, -1, 111
735683,20140326,    24, -1,  99,    30,  1,  93
735683,20140326,    28, -1,  99,     2,  1,  90
735683,20140326,     6, -1,  97,     9,  1,  96
735683,20140326,    12,  1,  84,    16, -1,  83
735683,20140326,    18,  1, 107,     1, -1,  83
735683,20140326,    19,  1,  98,    13, -1,  96
735683,20140326,    27,  1, 108,     8, -1, 103
735683,20140326,    20, -1, 107,    26,  1,  99
735683,20140326,    15, -1,  91,    29,  1,  87
735684,20140327,    25, -1, 100,     1,  1,  85
735684,20140327,    11,  1, 120,    23, -1,  98
735684,20140327,    17,  1, 108,    14, -1, 105
735684,20140327,    13, -1, 109,     7,  1, 103
735685,20140328,    22,  1, 110,     4, -1, 105
735685,20140328,    28,  1, 105,     2, -1, 103
735685,20140328,    30,  1,  91,    12, -1,  78
735685,20140328,     3,  1, 108,     6, -1,  97
735685,20140328,    16, -1, 110,     9,  1,  78
735685,20140328,    25, -1,  91,     5,  1,  74
735685,20140328,    18,  1, 143,    14, -1, 107
735685,20140328,    19,  1, 102,    29, -1,  95
735685,20140328,    21,  1,  94,    26, -1,  81
735685,20140328,    27, -1, 133,     8,  1, 102
735685,20140328,    24,  1, 112,    20, -1,  88
735685,20140328,    10,  1, 100,    15, -1,  93
735686,20140329,    23,  1, 123,     9, -1,  98
735686,20140329,    13, -1, 118,    11,  1, 107
735686,20140329,    30,  1, 101,     1, -1,  97
735686,20140329,     7,  1, 103,    26, -1, 100
735686,20140329,    16, -1,  88,    17,  1,  67
735686,20140329,    27,  1,  96,    19, -1,  80
735687,20140330,     6,  1,  90,    12, -1,  76
735687,20140330,    21,  1, 116,    29, -1,  96
735687,20140330,     3,  1, 114,    18, -1,  99
735687,20140330,    28, -1,  98,    22,  1,  93
735687,20140330,     5, -1, 107,     2,  1, 102
735687,20140330,    20, -1,  89,    10,  1,  84
735687,20140330,    25,  1, 105,    15, -1,  98
735687,20140330,    14,  1, 115,    24, -1,  99
735688,20140331,     4,  1, 100,    30, -1,  94
735688,20140331,    27, -1, 103,    12,  1,  77
735688,20140331,     1,  1, 103,    23, -1,  95
735688,20140331,     9,  1, 116,    17, -1, 111
735688,20140331,    16,  1,  93,    28, -1,  83
735688,20140331,     5,  1,  94,     2, -1,  80
735688,20140331,    13, -1, 114,    18,  1, 104
735688,20140331,    26, -1, 102,    19,  1,  97
735688,20140331,    15, -1,  94,     8,  1,  92
735688,20140331,    20, -1,  92,    29,  1,  83
735689,20140401,     3,  1, 105,    11, -1,  96
735689,20140401,    10, -1, 122,     7,  1, 120
735689,20140401,    25, -1, 124,    14,  1, 112
735690,20140402,    12,  1, 101,     9, -1,  94
735690,20140402,    20,  1, 110,     3, -1,  81
735690,20140402,     6, -1, 119,    22,  1,  98
735690,20140402,     4, -1, 123,    23,  1,  93
735690,20140402,    28,  1, 107,    11, -1, 103
735690,20140402,    30,  1, 118,     2, -1,  92
735690,20140402,     5, -1, 105,     1,  1,  92
735690,20140402,    16,  1,  96,    17, -1,  77
