735944,20141212,    19,  1, 119,     6, -1, 114
735944,20141212,     9, -1, 105,    24,  1, 103
735944,20141212,    16, -1, 100,    29,  1,  95
735944,20141212,    14, -1, 112,    27,  1, 110
735945,20141213,    10, -1, 105,     7,  1,  98
735945,20141213,     3, -1, 114,     4,  1,  87
735945,20141213,    25, -1,  95,    12,  1,  85
735945,20141213,    22,  1, 100,     1, -1,  99
735945,20141213,    17,  1, 111,    13, -1, 106
735945,20141213,    15, -1, 120,    23,  1, 115
735945,20141213,    11,  1, 108,     8, -1,  96
735945,20141213,     9, -1,  95,    26,  1,  90
735946,20141214,     5, -1,  93,    16,  1,  75
735946,20141214,    10, -1, 128,    19,  1, 122
735946,20141214,    30,  1,  93,    29, -1,  84
735946,20141214,    14, -1, 100,    18,  1,  94
735946,20141214,    21,  1, 112,    24, -1,  88
735946,20141214,    28, -1,  95,    20,  1,  90
735946,20141214,    27, -1,  99,     8,  1,  91
735947,20141215,     6,  1,  97,     4, -1,  88
735947,20141215,    12,  1, 110,    14, -1,  91
735947,20141215,     2, -1, 105,    23,  1,  87
735947,20141215,     1,  1,  93,     5, -1,  86
735947,20141215,    28,  1,  95,    22, -1,  82
735947,20141215,    17, -1,  96,    24,  1,  94
735947,20141215,    25,  1, 108,    27, -1,  95
735947,20141215,    13,  1, 113,     9, -1,  91
735948,20141216,    30,  1, 109,    18, -1,  95
735948,20141216,    16, -1,  95,     3,  1,  91
735948,20141216,    15,  1, 105,    10, -1,  98
735948,20141216,    19,  1, 119,    29, -1, 111
735948,20141216,     7, -1, 107,    20,  1,  87
735948,20141216,    21, -1, 104,    26,  1,  92
735949,20141217,    24, -1, 111,     4,  1, 106
735949,20141217,     1, -1, 127,     6,  1,  98
735949,20141217,     2,  1, 109,    22, -1,  92
735949,20141217,     7, -1, 117,     9,  1, 106
735949,20141217,    29, -1, 105,    16,  1,  87
735949,20141217,    28,  1, 105,     3, -1,  89
735949,20141217,    15, -1, 117,    27,  1, 116
735949,20141217,    25,  1, 104,    17, -1,  97
735949,20141217,    11, -1, 115,     8,  1, 111
