2,31,57,3947,14,4,4,8,93,14,5,
3,5,17,18,4195,0,38,4,23,26,25,
4,2,47,0,0,3909,0,14,7,0,93,
5,10,11,1,39,3,3645,49,4,7,26,
6,17,7,1,0,5,16,4088,0,3,0,
7,3,62,12,0,4,0,0,4263,0,57,
8,12,53,9,62,16,69,21,10,3760,51,
9,15,12,4,33,34,6,2,61,6,4015,
----,-----,----
----,-----,----
k,17
alpha,0
Hit Rate Avg,0.96581
Hit Rate STD,0.00295699
Precision Avg,0.966652
Precision STD,0.00311692
Recall Avg,0.965297
Recall STD,0.00296799
F1 Score Avg,0.965974
F1 Score STD,0.00303561
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4102,3,3,0,0,6,16,1,0,1,
1,0,4656,9,1,4,0,4,7,1,2,
2,31,60,3944,14,4,4,8,93,14,5,
3,5,18,18,4193,0,40,4,23,26,24,
4,2,50,0,0,3902,0,14,7,0,97,
5,10,11,1,40,3,3643,50,4,7,26,
6,16,7,1,0,5,16,4088,0,4,0,
7,3,64,11,0,4,0,0,4262,0,57,
8,13,53,9,60,16,71,21,10,3758,52,
9,14,13,4,34,34,5,2,60,6,4016,
----,-----,----
----,-----,----
k,18
alpha,0
Hit Rate Avg,0.965381
Hit Rate STD,0.00292227
Precision Avg,0.966262
Precision STD,0.00309518
Recall Avg,0.964835
Recall STD,0.00294311
F1 Score Avg,0.965548
F1 Score STD,0.00301147
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4102,3,3,0,0,6,16,1,0,1,
1,0,4658,9,1,4,0,4,5,1,2,
2,31,61,3942,14,5,4,8,93,14,5,
3,5,19,18,4192,0,39,4,24,26,24,
4,2,50,0,0,3900,0,14,7,0,99,
5,10,11,1,40,3,3639,51,3,7,30,
6,17,7,1,0,5,15,4088,0,4,0,
7,3,65,11,0,4,0,0,4263,0,55,
8,13,54,8,65,16,73,21,10,3749,54,
9,14,13,4,35,35,5,2,61,6,4013,
----,-----,----
----,-----,----
k,19
alpha,0
Hit Rate Avg,0.964976
Hit Rate STD,0.00282813
Precision Avg,0.965895
Precision STD,0.00302607
Recall Avg,0.964408
Recall STD,0.00285633
F1 Score Avg,0.965151
F1 Score STD,0.00293317
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,3,3,0,0,6,17,1,0,1,
1,0,4658,9,1,4,0,4,5,1,2,
2,33,63,3938,14,5,4,8,93,14,5,
3,5,21,18,4192,0,37,4,24,26,24,
4,2,51,0,0,3895,0,14,8,0,102,
5,10,12,1,43,3,3637,49,3,7,30,
6,18,7,1,0,5,15,4087,0,4,0,
7,3,65,11,0,4,0,0,4264,0,54,
8,13,55,8,65,16,76,20,10,3745,55,
9,14,13,4,35,35,5,2,62,6,4012,
----,-----,----
----,-----,----
k,20
alpha,0
Hit Rate Avg,0.964595
Hit Rate STD,0.00279506
Precision Avg,0.965543
Precision STD,0.00301201
Recall Avg,0.964007
Recall STD,0.00283286
F1 Score Avg,0.964774
F1 Score STD,0.00291526
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,3,3,0,0,6,17,1,0,1,
1,0,4658,9,1,4,0,4,5,1,2,
2,33,64,3937,14,5,4,8,94,13,5,
3,5,21,18,4190,1,38,3,24,27,24,
4,2,50,0,0,3892,0,15,8,0,105,
5,10,14,1,45,3,3633,49,2,7,31,
6,19,7,1,0,5,15,4086,0,4,0,
7,3,65,11,0,4,0,0,4263,0,55,
8,13,56,8,65,16,75,20,10,3744,56,
9,14,13,4,37,35,5,2,63,6,4009,
----,-----,----
----,-----,----
k,21
alpha,0
Hit Rate Avg,0.964214
Hit Rate STD,0.00295286
Precision Avg,0.965202
Precision STD,0.00313984
Recall Avg,0.963638
Recall STD,0.00299668
F1 Score Avg,0.964419
F1 Score STD,0.0030613
